,id,name,team,position,position_id,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21,gw_22,gw_23,gw_24,gw_25,gw_26,gw_27,gw_28,gw_29
549,550,Will Hughes,WAT,M,4,0.0,4.95,10.45,0.0,0.0,6.25,0.0,1.35,0.0,0.0,4.8,0.0,5.35,11.75,20.3,5.85,2.25,5.5,6.75,8.1,8.25,0.0,7.75,17.5,7.25,,,,
550,551,Gerard Deulofeu,WAT,"M,F",5,12.5,11.85,19.5,15.25,5.0,18.75,24.5,7.25,13.0,8.75,15.75,3.6,8.0,27.2,-0.5,7.5,19.85,34.5,3.0,3.5,3.0,12.25,7.25,11.25,7.5,,,,
551,552,Ismaila Sarr,WAT,"M,F",5,0.0,4.25,17.25,0.0,1.25,16.75,16.7,0.0,16.5,13.85,1.75,3.25,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.25,19.2,14.5,0.0,0.75,10.85,,,,
552,553,Andre Gray,WAT,F,6,0.0,1.5,0.0,1.25,5.75,0.0,0.0,0.0,0.0,7.5,0.75,4.5,4.0,14.25,5.0,3.6,4.0,2.75,4.0,1.0,1.5,3.5,2.0,16.35,2.25,,,,
553,554,Danny Welbeck,WAT,F,6,3.5,0.0,0.0,0.0,5.85,0.0,0.0,1.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.75,0.0,,,,
554,555,Isaac Success,WAT,F,6,-1.5,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.5,2.25,0.0,0.0,0.0,0.0,0.0,,,,
555,556,Joao Pedro,WAT,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
556,557,Sam Dalby,WAT,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
557,558,Troy Deeney,WAT,F,6,14.1,6.3,15.35,17.85,0.0,28.1,5.1,0.0,10.25,21.15,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,8.55,0.0,7.75,9.85,0.0,4.85,,,,
558,559,David Martin,WHU,G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,24.0,2.0,0.0,0.0,13.25,,,,
559,560,Joseph Anang,WHU,G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
560,561,Lukasz Fabianski,WHU,G,1,11.25,0.0,0.0,8.75,0.0,16.5,15.0,0.0,0.0,2.25,0.0,1.0,18.25,0.0,17.0,0.0,0.0,22.5,9.0,0.0,0.0,0.0,9.25,7.25,0.0,,,,
561,562,Roberto Jimenez,WHU,G,1,0.0,9.5,0.0,0.0,4.5,0.0,0.0,20.5,0.0,0.0,9.25,8.5,0.0,24.0,0.0,7.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
562,563,Aaron Cresswell,WHU,D,2,6.1,10.4,0.0,12.05,7.8,0.0,13.6,0.0,10.45,10.65,6.75,15.05,23.25,6.95,0.0,6.3,2.7,0.0,1.7,5.25,22.3,7.5,0.0,0.0,12.8,,,,
563,564,Angelo Ogbonna,WHU,D,2,-0.6,9.1,0.0,5.85,7.75,0.0,16.6,9.2,7.5,5.6,14.7,5.85,13.05,0.0,13.05,0.0,0.0,12.4,0.0,5.15,15.55,14.65,9.5,5.95,14.45,,,,
564,565,Arthur Masuaku,WHU,D,2,0.6,0.0,0.0,12.65,0.0,9.4,2.25,9.15,3.45,7.85,0.0,0.0,0.0,0.0,28.6,0.0,0.0,11.75,0.0,0.0,1.3,4.1,10.05,13.3,0.0,,,,
565,566,Fabian Balbuena,WHU,D,2,0.0,7.7,0.0,0.0,0.0,9.15,14.45,0.0,0.0,11.5,0.0,0.0,0.0,7.9,0.0,7.6,17.55,0.5,0.4,7.95,17.7,7.25,0.0,0.0,18.55,,,,
566,567,Goncalo Cardoso,WHU,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
567,568,Issa Diop,WHU,D,2,19.55,0.0,0.0,9.65,6.6,4.7,0.0,6.35,16.2,0.0,-1.5,6.15,13.95,11.5,17.1,6.25,2.4,16.4,3.95,0.0,0.0,0.0,8.9,6.7,1.45,,,,
568,569,Pablo Zabaleta,WHU,D,2,0.0,7.55,0.0,3.0,2.2,0.0,0.0,0.0,10.3,9.1,0.0,0.0,2.1,0.0,0.0,10.05,4.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
569,570,Ryan Fredericks,WHU,D,2,8.0,0.0,0.0,0.0,14.1,7.25,26.7,4.8,0.0,0.0,4.0,12.4,13.9,4.05,14.35,0.0,2.0,17.4,4.35,9.5,17.75,7.05,9.25,5.35,17.25,,,,
570,571,Winston Reid,WHU,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
571,572,Ben Johnson,WHU,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
572,573,Carlos Sanchez,WHU,M,4,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.1,,,,
573,574,Conor Coventry,WHU,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
574,575,Declan Rice,WHU,M,4,11.85,11.95,0.0,22.9,8.0,10.1,21.25,8.1,8.5,12.35,12.85,18.5,6.5,8.85,13.1,12.6,6.7,13.1,11.0,14.05,13.35,12.5,9.0,9.6,11.45,,,,
575,576,Felipe Anderson,WHU,M,4,0.0,5.25,0.0,0.0,14.6,24.75,18.75,4.6,0.0,14.75,4.25,22.5,21.75,3.2,17.85,9.0,16.6,12.75,0.85,20.85,10.0,7.1,0.0,16.6,0.0,,,,
576,577,Jack Wilshere,WHU,M,4,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.5,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,
577,578,Manuel Lanzini,WHU,M,4,0.5,6.5,0.0,12.45,4.5,6.75,3.25,8.5,5.5,11.25,0.0,4.5,0.0,4.35,16.25,2.5,12.5,10.5,9.25,0.0,0.0,0.0,23.5,12.5,0.0,,,,
578,579,Mark Noble,WHU,M,4,8.75,13.2,0.0,23.85,5.75,0.0,31.85,4.45,13.7,6.75,16.35,2.5,13.25,1.0,13.25,3.25,1.25,5.25,0.0,5.75,8.25,9.0,0.0,17.0,10.5,,,,
579,580,Michail Antonio,WHU,M,4,13.5,20.1,0.0,5.0,0.0,6.25,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,12.25,9.6,4.2,12.0,16.75,,,,
580,581,Nathan Holland,WHU,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.0,0.0,0.0,0.0,,,,
581,582,Pablo Fornals,WHU,M,4,2.0,8.75,0.0,5.35,1.0,23.35,10.0,5.1,7.0,2.0,1.25,8.25,7.5,3.5,2.5,3.5,0.0,3.5,3.0,6.25,15.25,14.75,4.6,3.35,17.25,,,,
582,583,Robert Snodgrass,WHU,M,4,36.0,17.1,0.0,14.5,0.0,3.85,14.0,0.0,14.25,3.35,17.6,0.0,0.5,7.75,1.5,17.25,19.75,0.0,3.5,5.35,13.2,6.6,9.75,0.0,7.0,,,,
583,584,Andriy Yarmolenko,WHU,"M,F",5,0.0,0.0,0.0,0.0,4.75,0.0,0.0,4.5,0.0,0.0,3.5,19.0,17.75,8.25,15.25,15.75,1.75,5.1,0.0,1.0,-0.65,0.0,1.0,11.75,0.5,,,,
584,585,Albian Ajeti,WHU,F,6,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.25,1.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,3.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,,,,
585,586,Sebastien Haller,WHU,F,6,12.85,5.0,0.0,18.0,15.25,6.25,15.0,7.85,11.25,8.7,9.0,17.6,6.6,5.85,19.5,7.75,15.7,8.35,12.0,6.75,1.75,1.25,0.0,28.25,23.7,,,,
586,587,Andreas Sondergaard,WOL,G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
587,588,John Ruddy,WOL,G,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
588,589,Rui Patricio,WOL,G,1,21.0,8.5,15.0,10.5,16.5,7.0,4.5,11.0,9.5,3.0,8.0,21.25,12.0,9.0,8.0,5.0,9.0,3.0,14.0,18.25,9.25,8.5,9.0,10.25,8.5,,,,
589,590,Conor Coady,WOL,D,2,15.2,6.3,3.8,4.5,13.5,7.95,8.45,2.2,5.95,5.95,7.2,15.0,6.0,5.7,6.7,4.5,5.25,2.75,12.4,13.45,6.0,4.45,7.9,7.1,5.9,,,,
590,591,Dion Sanderson,WOL,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
591,592,Flavio Cristovao,WOL,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
592,593,Jesus Vallejo,WOL,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
593,594,Lewis Richards,WOL,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
594,595,Maximilian Kilman,WOL,D,2,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,0.0,,,,
595,596,Oskar Buur,WOL,D,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
596,597,Ruben Vinagre,WOL,D,2,0.0,1.7,0.0,0.0,13.5,11.65,7.6,0.0,0.0,2.2,0.5,0.0,0.0,0.0,5.85,2.6,4.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,
597,598,Ryan Bennett,WOL,D,2,0.0,0.5,0.0,0.0,15.0,5.95,3.05,1.5,0.0,0.0,0.0,0.0,0.0,1.0,5.9,0.0,0.0,0.0,17.0,0.6,0.0,0.0,3.1,8.4,0.0,,,,
598,599,Willy Boly,WOL,D,2,18.7,0.0,0.0,0.0,17.55,0.0,0.0,7.55,0.0,0.0,0.0,18.85,8.65,0.0,15.75,0.0,0.0,0.0,19.6,0.0,0.0,0.0,7.2,14.05,0.0,,,,
599,600,Jonny,WOL,"D,M",3,17.7,7.3,5.6,6.05,0.7,9.4,7.2,8.8,10.95,10.05,8.65,15.35,13.5,6.8,0.0,17.75,13.25,7.8,12.7,19.6,7.25,13.3,10.45,6.05,6.4,,,,
600,601,Leander Dendoncker,WOL,"D,M",3,1.5,8.85,5.85,7.45,6.95,7.1,6.85,6.5,16.2,17.95,7.45,7.55,2.5,8.0,8.1,5.1,9.85,1.85,11.8,20.35,7.7,9.4,5.5,2.25,6.8,,,,
601,602,Matt Doherty,WOL,"D,M",3,13.3,17.45,14.55,7.75,2.15,0.0,6.75,8.0,9.15,4.65,5.05,26.55,5.3,10.9,0.0,9.9,8.4,9.7,13.0,16.85,21.8,8.75,1.7,7.75,11.05,,,,
602,603,Romain Saiss,WOL,"D,M",3,12.15,7.0,15.75,15.95,1.6,4.5,12.45,0.0,9.5,11.95,4.4,10.8,5.15,4.8,16.85,11.6,9.2,7.4,1.85,9.2,0.0,8.95,0.0,0.0,8.5,,,,
603,604,Bruno Jordao,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
604,605,Joao Moutinho,WOL,M,4,18.35,13.25,11.5,7.0,12.35,8.35,19.0,6.25,7.5,20.75,20.7,11.0,10.75,17.0,4.75,10.0,20.75,19.5,11.1,21.1,11.45,11.6,20.25,7.75,15.75,,,,
605,606,Luke Cundle,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
606,607,Meritan Shabani,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
607,608,Morgan Gibbs-White,WOL,M,4,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,
608,609,Owen Otasowie,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
609,610,Ruben Neves,WOL,M,4,13.2,20.5,10.5,14.5,8.55,5.6,3.85,4.75,10.25,7.75,6.85,2.5,1.75,21.35,9.05,5.5,7.35,9.2,6.8,7.0,11.5,8.1,15.95,8.5,10.35,,,,
610,611,Taylor Perry,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
611,612,Terry Taylor,WOL,M,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
612,613,Diogo Jota,WOL,"M,F",5,13.75,5.5,3.1,2.75,0.0,7.95,3.5,4.5,0.0,0.0,19.85,0.0,16.75,5.6,0.5,15.75,11.75,8.0,8.5,9.85,6.85,25.75,4.5,7.0,10.0,,,,
613,614,Adama Traore,WOL,F,6,11.35,37.0,18.0,21.75,32.85,8.75,21.75,11.1,28.5,11.0,16.7,10.85,21.35,25.0,8.85,12.35,8.85,10.5,0.0,14.5,11.75,16.1,6.75,3.1,25.0,,,,
614,615,Austin Samuels,WOL,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
615,616,Benny Ashley-Seal,WOL,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
616,617,Chem Campbell,WOL,F,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
617,618,Patrick Cutrone,WOL,F,6,0.0,0.0,1.35,0.0,4.75,0.0,0.0,4.75,0.0,0.0,0.0,1.0,1.0,0.75,6.5,0.0,0.0,13.75,1.5,11.25,0.0,2.5,0.5,0.0,0.0,,,,
618,619,Pedro Neto,WOL,F,6,2.0,2.25,4.75,7.75,0.0,10.0,13.0,0.0,15.5,9.5,0.0,12.6,2.25,2.25,-1.5,2.0,0.75,0.0,0.0,11.0,0.0,1.0,1.25,2.0,0.0,,,,
619,620,Raul Jimenez,WOL,F,6,9.75,24.25,19.0,21.5,25.6,1.0,3.75,13.35,24.95,8.0,20.35,4.35,11.75,21.75,11.75,9.45,22.1,5.0,13.75,10.75,18.85,13.0,7.6,16.45,13.85,,,,
620,621,Aaron Tshibola,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
621,622,Adalberto Penaranda,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
622,623,Adrien Silva,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
623,624,Alexis Mac Allister,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
624,625,Alexis Sanchez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
625,626,Ali Koiki,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
626,627,Andi Janjeva,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
627,628,Andy King,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
628,629,Bayli Spencer-Adams,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
629,630,Beram Kayal,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
630,631,Bernardo Rosa,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
631,632,Borja Baston,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
632,633,Brandon Pierrick Keutcha,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
633,634,Brooklyn Genesini,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
634,635,Bruno Fernandes,0,0,0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
635,636,Callum O'Hare,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
636,637,Callum Whelan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
637,638,Chicharito,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
638,639,Chris Smalling,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
639,640,Daniel N'Lundulu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
640,641,Daniel Podence,0,0,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
641,642,Darren Randolph,0,0,0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
642,643,Davide Zappacosta,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
643,644,Dennis Cirkin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
644,645,Eddie Nketiah,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
645,646,Eliaquim Mangala,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
646,647,Elias Sorensen,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
647,648,Florin Andone,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,
648,649,Fousseni Diabate,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
649,650,Fraser Forster,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
650,651,Gedson Fernandes,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
651,652,Georges-Kevin Nkoudou,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
652,653,Giovanni McGregor,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
653,654,Guido Carrillo,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
654,655,Henrikh Mkhitaryan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
655,656,Henry Onyekuru,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
656,657,Henry Wise,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
657,658,Ignacio Pussetto,0,0,0,1.0,0.0,0.0,6.85,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
658,659,Indiana Vassilev,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
659,660,Islam Slimani,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
